"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4463811";"";"None";"318.22";"0";"3.93";"4b";"CC1CCCc2c(-c3ccc(Br)cc3)nc(N)nc21";"IC50";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4394803";"Antagonist activity at recombinant human Gi-coupled H3 receptor expressed in HEK293T cells assessed as reduction in histamine-induced inhibition of forskolin-stimulated cAMP accumulation preincubated for 10 to 15 followed by histamine addition for 10 mins and subsequent forskolin-stimulation by Glo-sensor assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4393678";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"3.1"
"CHEMBL4513478";"";"None";"255.32";"0";"2.87";"4y";"CC1CCCc2c(-c3cccc(O)c3)nc(N)nc21";"IC50";"'='";"4610.0";"nM";"5.34";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4394803";"Antagonist activity at recombinant human Gi-coupled H3 receptor expressed in HEK293T cells assessed as reduction in histamine-induced inhibition of forskolin-stimulated cAMP accumulation preincubated for 10 to 15 followed by histamine addition for 10 mins and subsequent forskolin-stimulation by Glo-sensor assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4393678";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"4.61"
"CHEMBL4519923";"";"None";"257.34";"0";"3.08";"4d'";"CCCCc1cc(-c2ccc(OC)cc2)nc(N)n1";"IC50";"'='";"4450.0";"nM";"5.35";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4394803";"Antagonist activity at recombinant human Gi-coupled H3 receptor expressed in HEK293T cells assessed as reduction in histamine-induced inhibition of forskolin-stimulated cAMP accumulation preincubated for 10 to 15 followed by histamine addition for 10 mins and subsequent forskolin-stimulation by Glo-sensor assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4393678";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"4.45"
"CHEMBL5798928";"";"None";"503.54";"2";"6.60";"BDBM438108";"Cc1nc2ccc(S(F)(F)(F)(F)F)cc2c(=O)n1-c1ccc(OCCCN2CCC[C@@H]2C)cc1";"IC50";"'='";"3.18";"nM";"8.50";"";"1195241";"UO_0000065";"16.88";"0.34";"1.90";"17.94";"1";"CHEMBL5738364";"[35S]-GTPgammaS binding assay for determining inverse agonist pharmacological parameters of histamine H3 receptor ligands: Experimental procedure: 1) Membrane preparation for HEK293/Ga15/hH3R; 2) Standard binding assay. Briefly, for membrane parathion, HEK293/Ga15/hH3R cells were grown to confluence, harvested and the cell pellets were suspended in TEL buffer (50 mM Tris-HCl buffer, 1 mM EGTA, 0.1 mM PMSF). Homogenate and centrifuge at 1,000 g for 10 min. Centrifuge the supernatant at 46,000 g for 30 min. Suspend the membrane pellet in 50 mM Tris with 0.32 M sucrose, pH 7.0. Aliquot at 1 mg protein/mL. Keep frozen and store at −80° C. until use. All compounds were prepared by dissolving in DMSO to make 10 mM stock. The 10 mM stock was used as top concentration (1 μM) to carry out 10-points, 3-fold dilution scheme using DMSO in a 96-well plate to make the compound dose plate. H3R GTPγS binding assay was performed as followings: thaw the membrane at 37° C., chill on ice, add GDP and the membrane to assay buffer (50 mM Tris-HCl, 100 mM NaCl, 5 mM MgCl2, pH 7.4, and 0.2%, BSA). Stay on ice for 20 min. For inverse agonist mode: Add 20 μL testing compound (10 points, 3-fold dilution from 1 μM), 20 uL buffer, 140 μL membrane solution (GDP 10 μM, membrane protein 20 μg/well) to the assay plate, and preincubate at room temperature for 30 min. Add 20 μL [35S]-GTPγS (final 200 pM) and incubate at room temperature for 60 min. Filter the assay plate on GF/C (non-PEI coated) plate to stop the assay. Dry GF/C plate for 1 h. Add 50 μL scintillation fluid and count on the MicroBeta. Data Analysis: The CPM values were calculated into % of inhibition with the following formula: For inverse agonist mode: % of inhibition=(DMSO control CPM−Compound CPM)/(DMSO control CPM−GTP control CPM)×100.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5729267";"37";"BindingDB Patent Bioactivity Data";"";"2022";"None";"";"";"";"3.18"
"CHEMBL4463811";"";"None";"318.22";"0";"3.93";"4b";"CC1CCCc2c(-c3ccc(Br)cc3)nc(N)nc21";"IC50";"'='";"3090.3";"nM";"5.51";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4394803";"Antagonist activity at recombinant human Gi-coupled H3 receptor expressed in HEK293T cells assessed as reduction in histamine-induced inhibition of forskolin-stimulated cAMP accumulation preincubated for 10 to 15 followed by histamine addition for 10 mins and subsequent forskolin-stimulation by Glo-sensor assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4393678";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"5.51"
"CHEMBL4513478";"";"None";"255.32";"0";"2.87";"4y";"CC1CCCc2c(-c3cccc(O)c3)nc(N)nc21";"IC50";"'='";"4570.88";"nM";"5.34";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4394803";"Antagonist activity at recombinant human Gi-coupled H3 receptor expressed in HEK293T cells assessed as reduction in histamine-induced inhibition of forskolin-stimulated cAMP accumulation preincubated for 10 to 15 followed by histamine addition for 10 mins and subsequent forskolin-stimulation by Glo-sensor assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4393678";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"5.34"
"CHEMBL5773157";"";"None";"348.21";"0";"1.19";"BDBM294462";"CN(C)C1CN(c2nc3ncc(Br)cc3n3cnnc23)C1";"IC50";"'>'";"100000000.0";"nM";"";"Outside typical range";"561099";"UO_0000065";"";"";"";"";"0";"CHEMBL5731552";"Binding Assay: Each compound of the present invention prepared in the examples was prepared in DMSO into concentrations of 0.02, 0.06, 0.3 and 2 mM. 10 uL of the prepared compound solution was allocated in each well of a 96-well plate, and then 10 uL of 200 uM (R)(â¿¿)-α-methylhistamine (RaMH) diluted with analysis buffer and 1% of DMSO were transferred to each well to calculate non-specific binding and total binding degree. 15 ug of human histamine 3 receptor-overexpressed cell membrane (PerkinElmer) was diluted with 180 uL of analysis buffer solution (50 mM tris-HCl pH 7.4, 5 mM MgCl2), and that was transferred to each well. [3H] labeled Na-methylhistamine (PerkinElmer) was diluted into 20 uM concentration, 10 uL of that was added to each well, and then it was kept in a 27 ° C. incubator for 30 minutes. After the reaction, 200 uL of the mixture was transferred to a glass fiber plate in which 0.5% polyethylene amine was presoaked, and then non-binding [3H] labeled Na-methylhistamine was removed in vacuum. After 5 times washing with 200 uL of washing buffer solution (50 mM tris-HCl, pH 7.4), the plate was dried in a 37 ° C. oven for 18 hours. 100 uL of betascint cocktail solution was added to each well, and after 1 hour CPM of [3H] labeled N-α-methylhistamine was measured by using Wallac beta-counter TriLux.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5725828";"37";"BindingDB Patent Bioactivity Data";"";"2017";"None";"";"";"";"100000000.0"
"CHEMBL5975740";"";"None";"403.87";"0";"3.79";"BDBM294464";"Cc1nc2c(N3CC(N(C)C(=O)OC(C)(C)C)C3)nc3ncc(Cl)cc3c2o1";"IC50";"'>'";"100000000.0";"nM";"";"Outside typical range";"561103";"UO_0000065";"";"";"";"";"0";"CHEMBL5731552";"Binding Assay: Each compound of the present invention prepared in the examples was prepared in DMSO into concentrations of 0.02, 0.06, 0.3 and 2 mM. 10 uL of the prepared compound solution was allocated in each well of a 96-well plate, and then 10 uL of 200 uM (R)(â¿¿)-α-methylhistamine (RaMH) diluted with analysis buffer and 1% of DMSO were transferred to each well to calculate non-specific binding and total binding degree. 15 ug of human histamine 3 receptor-overexpressed cell membrane (PerkinElmer) was diluted with 180 uL of analysis buffer solution (50 mM tris-HCl pH 7.4, 5 mM MgCl2), and that was transferred to each well. [3H] labeled Na-methylhistamine (PerkinElmer) was diluted into 20 uM concentration, 10 uL of that was added to each well, and then it was kept in a 27 ° C. incubator for 30 minutes. After the reaction, 200 uL of the mixture was transferred to a glass fiber plate in which 0.5% polyethylene amine was presoaked, and then non-binding [3H] labeled Na-methylhistamine was removed in vacuum. After 5 times washing with 200 uL of washing buffer solution (50 mM tris-HCl, pH 7.4), the plate was dried in a 37 ° C. oven for 18 hours. 100 uL of betascint cocktail solution was added to each well, and after 1 hour CPM of [3H] labeled N-α-methylhistamine was measured by using Wallac beta-counter TriLux.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5725828";"37";"BindingDB Patent Bioactivity Data";"";"2017";"None";"";"";"";"100000000.0"
"CHEMBL5854302";"";"None";"319.80";"0";"1.88";"BDBM294414";"CC1=NC2C(N3CCN(C)CC3)=Nc3ncc(Cl)cc3C2O1";"IC50";"'>'";"100000000.0";"nM";"";"Outside typical range";"561105";"UO_0000065";"";"";"";"";"0";"CHEMBL5731552";"Binding Assay: Each compound of the present invention prepared in the examples was prepared in DMSO into concentrations of 0.02, 0.06, 0.3 and 2 mM. 10 uL of the prepared compound solution was allocated in each well of a 96-well plate, and then 10 uL of 200 uM (R)(â¿¿)-α-methylhistamine (RaMH) diluted with analysis buffer and 1% of DMSO were transferred to each well to calculate non-specific binding and total binding degree. 15 ug of human histamine 3 receptor-overexpressed cell membrane (PerkinElmer) was diluted with 180 uL of analysis buffer solution (50 mM tris-HCl pH 7.4, 5 mM MgCl2), and that was transferred to each well. [3H] labeled Na-methylhistamine (PerkinElmer) was diluted into 20 uM concentration, 10 uL of that was added to each well, and then it was kept in a 27 ° C. incubator for 30 minutes. After the reaction, 200 uL of the mixture was transferred to a glass fiber plate in which 0.5% polyethylene amine was presoaked, and then non-binding [3H] labeled Na-methylhistamine was removed in vacuum. After 5 times washing with 200 uL of washing buffer solution (50 mM tris-HCl, pH 7.4), the plate was dried in a 37 ° C. oven for 18 hours. 100 uL of betascint cocktail solution was added to each well, and after 1 hour CPM of [3H] labeled N-α-methylhistamine was measured by using Wallac beta-counter TriLux.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5725828";"37";"BindingDB Patent Bioactivity Data";"";"2017";"None";"";"";"";"100000000.0"
"CHEMBL4800462";"";"None";"303.76";"0";"1.12";"BDBM294434";"CN[C@@H]1CCN(c2nc3ncc(Cl)cc3n3cnnc23)C1";"IC50";"'>'";"100000000.0";"nM";"";"Outside typical range";"561037";"UO_0000065";"";"";"";"";"0";"CHEMBL5731552";"Binding Assay: Each compound of the present invention prepared in the examples was prepared in DMSO into concentrations of 0.02, 0.06, 0.3 and 2 mM. 10 uL of the prepared compound solution was allocated in each well of a 96-well plate, and then 10 uL of 200 uM (R)(â¿¿)-α-methylhistamine (RaMH) diluted with analysis buffer and 1% of DMSO were transferred to each well to calculate non-specific binding and total binding degree. 15 ug of human histamine 3 receptor-overexpressed cell membrane (PerkinElmer) was diluted with 180 uL of analysis buffer solution (50 mM tris-HCl pH 7.4, 5 mM MgCl2), and that was transferred to each well. [3H] labeled Na-methylhistamine (PerkinElmer) was diluted into 20 uM concentration, 10 uL of that was added to each well, and then it was kept in a 27 ° C. incubator for 30 minutes. After the reaction, 200 uL of the mixture was transferred to a glass fiber plate in which 0.5% polyethylene amine was presoaked, and then non-binding [3H] labeled Na-methylhistamine was removed in vacuum. After 5 times washing with 200 uL of washing buffer solution (50 mM tris-HCl, pH 7.4), the plate was dried in a 37 ° C. oven for 18 hours. 100 uL of betascint cocktail solution was added to each well, and after 1 hour CPM of [3H] labeled N-α-methylhistamine was measured by using Wallac beta-counter TriLux.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5725828";"37";"BindingDB Patent Bioactivity Data";"";"2017";"None";"";"";"";"100000000.0"
"CHEMBL5878372";"";"None";"302.77";"0";"1.58";"BDBM294447";"CNC1CN(c2nc3ncc(Cl)cc3c3cn(C)nc23)C1";"IC50";"'>'";"100000000.0";"nM";"";"Outside typical range";"561065";"UO_0000065";"";"";"";"";"0";"CHEMBL5731552";"Binding Assay: Each compound of the present invention prepared in the examples was prepared in DMSO into concentrations of 0.02, 0.06, 0.3 and 2 mM. 10 uL of the prepared compound solution was allocated in each well of a 96-well plate, and then 10 uL of 200 uM (R)(â¿¿)-α-methylhistamine (RaMH) diluted with analysis buffer and 1% of DMSO were transferred to each well to calculate non-specific binding and total binding degree. 15 ug of human histamine 3 receptor-overexpressed cell membrane (PerkinElmer) was diluted with 180 uL of analysis buffer solution (50 mM tris-HCl pH 7.4, 5 mM MgCl2), and that was transferred to each well. [3H] labeled Na-methylhistamine (PerkinElmer) was diluted into 20 uM concentration, 10 uL of that was added to each well, and then it was kept in a 27 ° C. incubator for 30 minutes. After the reaction, 200 uL of the mixture was transferred to a glass fiber plate in which 0.5% polyethylene amine was presoaked, and then non-binding [3H] labeled Na-methylhistamine was removed in vacuum. After 5 times washing with 200 uL of washing buffer solution (50 mM tris-HCl, pH 7.4), the plate was dried in a 37 ° C. oven for 18 hours. 100 uL of betascint cocktail solution was added to each well, and after 1 hour CPM of [3H] labeled N-α-methylhistamine was measured by using Wallac beta-counter TriLux.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5725828";"37";"BindingDB Patent Bioactivity Data";"";"2017";"None";"";"";"";"100000000.0"
"CHEMBL5798362";"";"None";"279.31";"0";"0.06";"BDBM294391";"C#Cc1cnc2nc(N3CC(NC)C3)c3nncn3c2c1";"IC50";"'>'";"100000000.0";"nM";"";"Outside typical range";"561072";"UO_0000065";"";"";"";"";"0";"CHEMBL5731552";"Binding Assay: Each compound of the present invention prepared in the examples was prepared in DMSO into concentrations of 0.02, 0.06, 0.3 and 2 mM. 10 uL of the prepared compound solution was allocated in each well of a 96-well plate, and then 10 uL of 200 uM (R)(â¿¿)-α-methylhistamine (RaMH) diluted with analysis buffer and 1% of DMSO were transferred to each well to calculate non-specific binding and total binding degree. 15 ug of human histamine 3 receptor-overexpressed cell membrane (PerkinElmer) was diluted with 180 uL of analysis buffer solution (50 mM tris-HCl pH 7.4, 5 mM MgCl2), and that was transferred to each well. [3H] labeled Na-methylhistamine (PerkinElmer) was diluted into 20 uM concentration, 10 uL of that was added to each well, and then it was kept in a 27 ° C. incubator for 30 minutes. After the reaction, 200 uL of the mixture was transferred to a glass fiber plate in which 0.5% polyethylene amine was presoaked, and then non-binding [3H] labeled Na-methylhistamine was removed in vacuum. After 5 times washing with 200 uL of washing buffer solution (50 mM tris-HCl, pH 7.4), the plate was dried in a 37 ° C. oven for 18 hours. 100 uL of betascint cocktail solution was added to each well, and after 1 hour CPM of [3H] labeled N-α-methylhistamine was measured by using Wallac beta-counter TriLux.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5725828";"37";"BindingDB Patent Bioactivity Data";"";"2017";"None";"";"";"";"100000000.0"
"CHEMBL4782970";"";"None";"329.80";"0";"1.61";"BDBM294456";"Clc1cnc2nc(N3CCN(C4CC4)CC3)c3nncn3c2c1";"IC50";"'>'";"100000000.0";"nM";"";"Outside typical range";"561091";"UO_0000065";"";"";"";"";"0";"CHEMBL5731552";"Binding Assay: Each compound of the present invention prepared in the examples was prepared in DMSO into concentrations of 0.02, 0.06, 0.3 and 2 mM. 10 uL of the prepared compound solution was allocated in each well of a 96-well plate, and then 10 uL of 200 uM (R)(â¿¿)-α-methylhistamine (RaMH) diluted with analysis buffer and 1% of DMSO were transferred to each well to calculate non-specific binding and total binding degree. 15 ug of human histamine 3 receptor-overexpressed cell membrane (PerkinElmer) was diluted with 180 uL of analysis buffer solution (50 mM tris-HCl pH 7.4, 5 mM MgCl2), and that was transferred to each well. [3H] labeled Na-methylhistamine (PerkinElmer) was diluted into 20 uM concentration, 10 uL of that was added to each well, and then it was kept in a 27 ° C. incubator for 30 minutes. After the reaction, 200 uL of the mixture was transferred to a glass fiber plate in which 0.5% polyethylene amine was presoaked, and then non-binding [3H] labeled Na-methylhistamine was removed in vacuum. After 5 times washing with 200 uL of washing buffer solution (50 mM tris-HCl, pH 7.4), the plate was dried in a 37 ° C. oven for 18 hours. 100 uL of betascint cocktail solution was added to each well, and after 1 hour CPM of [3H] labeled N-α-methylhistamine was measured by using Wallac beta-counter TriLux.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5725828";"37";"BindingDB Patent Bioactivity Data";"";"2017";"None";"";"";"";"100000000.0"
"CHEMBL1222805";"";"None";"351.43";"0";"3.44";"2a";"Fc1ccc(C(c2nnnn2Cc2ccccc2)N2CCCCC2)cc1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"20000.0"
"CHEMBL1222872";"";"None";"394.50";"0";"2.98";"2h";"CCN1CCCN(C(c2ccc(F)cc2)c2nnnn2Cc2ccccc2)CC1";"IC50";"'='";"94.0";"nM";"7.03";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"94.0"
"CHEMBL1223235";"";"None";"469.60";"0";"2.95";"5h";"c1ccc(Cn2nnnc2C(c2ccc(-n3cncn3)cc2)N2CCCN(C3CCC3)CC2)cc1";"IC50";"'='";"1.6";"nM";"8.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"1.6"
"CHEMBL1222596";"";"None";"496.62";"0";"3.95";"5p";"c1ccc(Cn2nnnc2C(c2ccc(Oc3ncccn3)cc2)N2CCCN(C3CCC3)CC2)cc1";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"12.0"
"CHEMBL4764966";"";"None";"369.47";"0";"2.32";"9a";"COc1c(C)n(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2)ccc1=O";"IC50";"'='";"350.5";"nM";"6.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4735913";"Antagonist activity at human histamine H3 receptor expressed in HEK293 cells preincubated for 5 mins followed by forskolin-stimulation and measured after 5 hrs by CRE-driven luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732134";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 5.083 hr";"ANTAGONIST";"";"350.5"
"CHEMBL4782278";"";"None";"405.52";"0";"1.87";"10a";"COc1c(C)n(-c2ccc(S(=O)(=O)N3CCN(C(C)C)CC3)cc2)ccc1=O";"IC50";"'='";"385.3";"nM";"6.41";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4735913";"Antagonist activity at human histamine H3 receptor expressed in HEK293 cells preincubated for 5 mins followed by forskolin-stimulation and measured after 5 hrs by CRE-driven luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732134";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 5.083 hr";"ANTAGONIST";"";"385.3"
"CHEMBL5998223";"";"None";"349.24";"0";"1.40";"BDBM294471";"CNC1CN(C2=Nc3ncc(Br)cc3N3C[C@@H](C)N=C23)C1";"IC50";"'>'";"100000000.0";"nM";"";"Outside typical range";"561115";"UO_0000065";"";"";"";"";"0";"CHEMBL5731552";"Binding Assay: Each compound of the present invention prepared in the examples was prepared in DMSO into concentrations of 0.02, 0.06, 0.3 and 2 mM. 10 uL of the prepared compound solution was allocated in each well of a 96-well plate, and then 10 uL of 200 uM (R)(â¿¿)-α-methylhistamine (RaMH) diluted with analysis buffer and 1% of DMSO were transferred to each well to calculate non-specific binding and total binding degree. 15 ug of human histamine 3 receptor-overexpressed cell membrane (PerkinElmer) was diluted with 180 uL of analysis buffer solution (50 mM tris-HCl pH 7.4, 5 mM MgCl2), and that was transferred to each well. [3H] labeled Na-methylhistamine (PerkinElmer) was diluted into 20 uM concentration, 10 uL of that was added to each well, and then it was kept in a 27 ° C. incubator for 30 minutes. After the reaction, 200 uL of the mixture was transferred to a glass fiber plate in which 0.5% polyethylene amine was presoaked, and then non-binding [3H] labeled Na-methylhistamine was removed in vacuum. After 5 times washing with 200 uL of washing buffer solution (50 mM tris-HCl, pH 7.4), the plate was dried in a 37 ° C. oven for 18 hours. 100 uL of betascint cocktail solution was added to each well, and after 1 hour CPM of [3H] labeled N-α-methylhistamine was measured by using Wallac beta-counter TriLux.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5725828";"37";"BindingDB Patent Bioactivity Data";"";"2017";"None";"";"";"";"100000000.0"
"CHEMBL4742244";"";"None";"371.48";"0";"2.17";"7d";"COc1c(C)n(-c2ccc(OCCCN3CCN(C)CC3)cc2)ccc1=O";"IC50";"'='";"167.4";"nM";"6.78";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4735913";"Antagonist activity at human histamine H3 receptor expressed in HEK293 cells preincubated for 5 mins followed by forskolin-stimulation and measured after 5 hrs by CRE-driven luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732134";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 5.083 hr";"ANTAGONIST";"";"167.4"
"CHEMBL2419572";"";"None";"349.43";"0";"3.18";"1d";"O=C(Cc1c[nH]c2ccccc12)Nc1ccc(CN2CCOCC2)cc1";"IC50";"'='";"2190.0";"nM";"5.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2422536";"Antagonist activity at human histamine H3 receptor expressed in HEK293 cells assessed by forskolin induced cAMP response element activation after 5 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2417548";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";"";"";"2.19"
"CHEMBL2419586";"";"None";"334.42";"0";"3.91";"3c";"O=C(Cc1c[nH]c2ccccc12)Oc1ccc(CN2CCCC2)cc1";"IC50";"'='";"2460.0";"nM";"5.61";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2422536";"Antagonist activity at human histamine H3 receptor expressed in HEK293 cells assessed by forskolin induced cAMP response element activation after 5 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2417548";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";"";"";"2.46"
"CHEMBL4565419";"";"None";"284.32";"0";"3.07";"4u";"CC1CCCc2c(-c3ccc([N+](=O)[O-])cc3)nc(N)nc21";"IC50";"'='";"12302.69";"nM";"4.91";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4394803";"Antagonist activity at recombinant human Gi-coupled H3 receptor expressed in HEK293T cells assessed as reduction in histamine-induced inhibition of forskolin-stimulated cAMP accumulation preincubated for 10 to 15 followed by histamine addition for 10 mins and subsequent forskolin-stimulation by Glo-sensor assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4393678";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"4.91"
